RegionID,SizeRank,RegionName,StateName,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023
394312,62,"Albuquerque, NM",NM,188300,195151,198984,201635,202584,202739,200122,195489,194833,196167,195833,195043,195393,202726,209767,216417,218900,218150,214817,215000,214000,215667,214000,216000,220000,223000,223667,225158,231824,240116,242958,243461,242336,244003,244492,247326,250659,258333,265000,273333,278333,281600,281267,277933,280000,283667,288667,291667,295000,304000,314333,321000,322000,317307,317307,315640,314000,310667,304833,302500,304167,316667,330000,340754,342421,344088,343333,338333
394357,63,"Bakersfield, CA",CA,211114,214280,216417,218083,221750,224250,226250,226250,221250,217583,215750,218083,222250,226500,230800,234967,236633,236667,235000,235000,236667,236667,235333,235150,235150,238150,240000,247917,252917,258167,259583,263917,267833,269333,269417,266250,270417,274333,283333,285667,292333,295667,303333,305667,308417,310083,311083,311667,311833,320167,327500,332667,329333,328667,325917,324250,317583,313500,313167,317250,320417,319083,323333,326667,336000,335167,336833,331333
394308,64,"Albany, NY",NY,173667,179496,184329,188496,189300,192133,191300,187300,184300,179267,181633,179300,180667,180967,184967,193633,199400,201650,198317,194250,192000,192000,192333,190750,189550,192783,202850,205716,206816,207687,215687,220687,220000,217500,213157,212823,215657,226667,239000,251333,258619,264369,265119,261833,258750,255667,256667,253333,255000,258917,270583,282250,290500,297167,295500,291333,283000,277167,272500,265833,265333,268667,282000,291667,299167,299167,300833,303333
394753,65,"Knoxville, TN",TN,165700,167567,170900,171667,176917,175217,174883,173633,175333,174000,168333,165000,167667,175650,183967,187967,191650,193667,192833,192500,190167,190250,184417,183750,187800,198050,200800,205167,210733,219150,223150,225167,225000,224000,220667,219333,223667,228667,234967,242133,250467,257833,257317,258983,260733,264667,262167,259750,262500,275333,290333,302000,306933,308600,303100,296167,289500,288333,291483,298150,303317,303500,308650,319817,329800,332567,328733,328567
394367,66,"Baton Rouge, LA",LA,180000,183333,185000,186633,187300,187300,184833,181983,182650,183483,182667,179500,177833,182467,187767,195100,196133,194667,191333,190300,187967,188283,185983,186983,189000,193833,197167,197167,199667,204667,206083,209217,207550,208633,206100,206600,209433,214833,219333,222633,224717,226883,225750,224500,227417,229250,229083,229000,229983,236100,237733,241417,242900,237933,239267,236500,239833,234500,229667,226333,225000,227750,233417,235217,238217,235883,236417,232333
394843,67,"McAllen, TX",TX,137579,134761,135011,135015,140250,142083,144930,143836,141487,141640,140689,142855,144689,145067,146550,149550,153583,154183,150427,149760,151244,152833,151133,152500,155667,157333,159333,163667,169500,173018,174684,172022,169837,170004,171833,173000,174000,177333,178167,182417,187349,189216,191799,191867,196417,194750,191917,191500,191500,197667,203878,210878,213045,210800,205384,199884,198250,195000,190833,187500,187250,189750,196417,199250,202583,209083,217117,216783
394908,68,"New Haven, CT",CT,196313,199083,204483,214483,219483,226417,219750,213116,203366,200783,192417,189083,187667,196317,207633,219950,225533,227550,221567,217033,210367,208033,204667,199000,200167,208833,222833,229967,238300,243028,248895,247895,249800,249133,246467,241500,240833,246167,257833,270000,278333,278333,272000,267917,266250,265917,263000,261667,263333,270333,281667,295000,305000,310500,304167,297500,289333,284000,282167,279833,281317,287150,298817,313917,321583,324250,322667,322000
394561,69,"El Paso, TX",TX,135745,138411,139267,142139,144456,146633,144983,143333,143333,145000,142417,143250,142917,145200,145700,148101,151701,152050,152316,150182,150167,149833,151333,151333,152667,153000,158000,162333,167667,170000,172333,174333,174333,174883,174717,177383,176833,178333,181333,186333,191333,193456,193456,192790,192667,196000,200000,205000,208333,215000,218333,224561,224894,225227,224000,219667,221000,219333,217667,216000,219333,225000,230000,235000,238833,237833,234500,234000
394318,70,"Allentown, PA",PA,166083,167417,177083,180250,186250,187583,183983,181317,176967,176633,172967,170133,168483,172117,178967,187967,194667,198000,197333,193800,189800,186300,182333,181500,183000,190500,201333,208398,215065,218698,221967,221967,222000,223650,221983,219983,218333,220833,224833,235750,247250,253250,251833,245167,245167,244000,246667,246667,250667,254000,261333,269700,278617,289617,286250,280667,269000,266000,266300,262967,267800,274167,282500,290000,295000,300000,298333,293333
394952,71,"Oxnard, CA",CA,568667,573667,586667,598750,598750,595417,593333,594333,592333,589000,579333,574667,574667,585000,596667,596333,597250,597250,599917,599000,598500,599500,603167,604833,607833,610167,612333,622583,633250,649917,666667,675000,685000,679667,688000,684667,693333,710000,730000,756667,757000,765333,755333,755000,760333,773667,788667,795000,798333,820000,828333,837667,824333,815667,796333,784667,780000,773333,760000,751667,763333,780000,803333,825000,835000,843333,835000,841667
394486,72,"Columbia, SC",SC,148333,147250,150917,153150,155900,154233,154983,154650,154650,152667,149333,148667,147833,153167,159800,167933,173300,170650,165350,160900,162583,163250,161833,160500,163167,167667,174000,177667,182167,183083,185417,185417,187833,184500,185667,183567,185900,191233,197667,207667,206667,207333,205650,208317,209983,209817,208483,213317,216833,225167,228667,238667,243917,242283,237283,230033,231667,228333,223333,218567,218567,226900,234667,244167,247167,246833,242150,237483
753906,73,"North Port, FL",FL,246167,250000,251667,251667,252750,252750,252083,247333,248333,247333,249458,248442,252442,255650,262000,264667,264633,263300,263300,261167,257500,257500,259633,263300,264967,270167,275167,276833,282667,284333,287333,293000,298000,303983,300983,300983,307000,317333,330667,340667,350000,353333,357100,355800,365800,375733,390367,400367,411667,420000,433167,441500,449833,441667,438333,441667,443333,433000,416333,416000,429667,445233,452233,451233,445667,444000,440000,440000
845158,74,"Dayton, OH",OH,114833,121467,126333,133917,133583,134383,129967,127000,122933,121933,117600,117300,114133,121767,127467,136675,138375,137275,134067,130900,129650,127150,125317,123633,126650,133317,141350,146333,151333,151983,151317,149650,149300,149967,146633,139550,135133,140633,154417,163833,170000,165000,161858,158525,158425,158900,153900,152000,149667,153000,164333,174367,179867,174867,171167,165667,162667,158667,155300,156950,157950,166733,173250,183067,187817,188317,184500,177667
394457,75,"Charleston, SC",SC,241917,247750,251750,255667,253500,251167,249500,249900,250053,246220,244653,243833,245997,248663,255997,262667,264833,264817,264067,263400,258092,257175,260738,268063,269896,272167,271833,273333,279603,292903,301237,306633,305000,305917,301583,304750,313833,323167,333917,339042,342375,338458,334333,337000,338000,344167,344833,352167,363333,379333,396177,404260,399927,391417,385333,382000,379833,370833,367500,363000,370017,386350,408684,417000,417333,410000,410000,410500
394648,76,"Greensboro, NC",NC,139667,142833,144500,148500,151667,153333,150333,148033,149367,145367,142667,141667,144953,153453,156120,161333,162500,161167,158000,155333,155667,154333,149500,150833,154083,163250,164917,170000,172667,176000,175000,174333,174333,175333,172500,170833,172500,177833,184500,191000,196500,198167,197413,196413,198079,197333,197833,196167,197833,200000,210000,221667,228083,227417,223167,220083,220333,219250,215750,210583,212583,219417,226750,231083,236750,240000,238167,234167
395134,77,"Stockton, CA",CA,344333,351000,354500,354500,352833,358333,355000,353333,343333,340000,341667,348167,351000,356667,359833,365333,363000,366667,366667,366333,364667,364667,368167,368167,373167,378333,385000,390500,395500,400833,404000,409000,415750,418750,418750,419417,427667,444333,459083,479167,487500,496667,498333,500333,498667,493667,493333,491000,509333,524333,538500,534167,520000,514083,503417,502680,495097,481763,472667,470167,483500,485833,494833,493167,501500,501667,506667,510000
394440,78,"Cape Coral, FL",FL,217233,222583,223583,223333,219333,217667,214333,212467,210133,213467,217667,221667,222333,225667,230667,233333,230000,225000,222817,222817,224942,230458,234775,237650,239317,241667,241667,240000,241633,248300,251633,251750,252417,256750,265000,264333,259333,253333,253583,257550,253550,254967,255000,263000,269000,275667,276833,274167,274167,286667,299817,310483,313817,315667,313333,306000,301000,307667,310833,322100,322433,328600,325667,325333,320000,315000,301500,289500
394399,79,"Boise City, ID",ID,243967,247133,253800,254567,262400,266400,265667,261253,257219,257219,257633,259333,262633,271283,280583,289847,293864,297564,297250,296883,296864,294581,298648,302300,310667,312467,314150,317483,326650,338333,349000,355633,363450,368178,375211,384478,403417,421417,437667,448332,457032,463032,463667,463300,460633,461667,466667,473333,483333,491667,506650,507815,504709,489543,476178,462617,447800,434500,425499,422970,430304,439304,453483,464983,478300,476650,474983,466250
394484,80,"Colorado Springs, CO",CO,270833,277500,284333,290000,291667,291667,288333,285000,280900,279217,278550,282317,287333,295847,301780,307447,311233,312300,311633,309767,309100,308767,310333,314317,321317,328317,333167,338167,344500,352167,357167,357500,359000,357333,359000,363333,373333,386667,400000,414750,423083,424750,421667,421000,423500,425167,427167,433000,441333,454005,460672,467338,463403,458070,444737,441333,431667,427000,417000,418667,426583,434917,443250,451667,456000,454333,449333,445167
394798,81,"Little Rock, AR",AR,147033,149467,151500,157267,157417,154450,149700,148183,149117,149450,150550,148916,148366,148617,153600,159650,162150,162167,158667,155167,156000,155000,156500,154083,158417,163050,167064,168723,170756,174958,176633,174967,173333,173667,171333,169667,167633,173967,182300,187667,193000,193000,193833,190500,187417,189583,190250,189458,190292,193958,201417,207417,210417,213500,211667,208333,205000,198667,193667,193667,198333,205000,208333,213083,217417,216250,216500,211167
394766,82,"Lakeland, FL",FL,167333,168833,171167,173833,174333,176667,176167,177167,176500,178667,174333,173333,173167,178167,181133,183967,186467,185167,184133,184633,187967,188000,187233,187233,190567,196333,198000,203000,206483,211150,211150,213000,216667,220833,219167,220167,221000,224333,229333,236000,244467,251300,254633,259667,262167,269833,274667,286000,293333,303333,310000,315360,318027,316360,311000,305000,299083,294233,290233,289483,294333,298333,301167,304500,306167,305417,302083,300417
394304,83,"Akron, OH",OH,116500,121500,128833,136917,140473,140807,138248,136325,136842,133150,129850,124250,126250,130567,138650,144950,147267,146583,141950,140317,136800,134800,130633,131967,136967,144433,149450,152783,154753,155270,156937,156833,157467,152467,145633,141000,139300,143300,149883,156783,161283,161700,164133,165133,163800,162500,155000,151400,148400,153067,160667,170333,180333,181667,179000,174833,172800,163467,156883,161083,163833,169583,166417,176000,182667,185000,179167,172500
394531,84,"Des Moines, IA",IA,172067,175233,177500,181000,184500,184167,179958,174625,174625,173000,175083,171917,175250,177500,183467,190133,193633,197500,195833,190000,184250,182750,186083,183500,185333,188633,197967,199300,203917,208917,210583,210167,204335,204668,202168,200333,199167,204167,209167,216667,221239,226239,227906,227500,225167,218833,217833,210833,215483,215983,230650,239000,243483,243150,239817,236650,230400,224733,219750,217633,223300,232500,245742,252408,258208,259667,261333,257000
395115,85,"Springfield, MA",MA,185833,191833,199500,209500,213333,215667,211000,209300,208633,206633,200000,193300,190633,195300,204667,215633,222633,223300,221667,221667,220667,219750,213483,207817,206900,214667,223000,227500,231000,237483,241650,243317,241833,241667,238333,234667,233900,238233,248567,261000,270000,273333,268804,267137,264804,264333,261000,262467,261133,266133,275333,298333,306108,306108,293108,290333,287000,283667,273667,268667,267333,277333,284000,298333,308333,323300,321633,318467
845159,86,"Poughkeepsie, NY",NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201667,207417,199083,227417,246667,254967,258300,245467,247983,260317,280150,291833,272833,265167,250000,246700,245617,259950,289083,290833,292283,273117,284783,293417,311750,320583,341250,368583,398083,407333,415000,403667
394931,87,"Ogden, UT",UT,251942,258859,263014,270072,272489,275000,273533,271867,273184,273651,270318,270667,270000,279883,283217,293183,293633,296383,293083,296083,295167,298291,295624,297124,298000,304000,310667,315067,324176,330843,339252,340142,343142,343000,343000,339417,347250,364666,387336,404336,411920,414044,414461,416061,416851,416601,420833,425833,440000,457500,474167,484967,476633,467800,449500,438797,430614,427247,423783,422803,426503,437337,444612,454279,451771,456796,451129,455304
394816,88,"Madison, WI",WI,239233,242567,245900,253333,256667,260333,252000,250333,246667,246300,240633,240633,242267,249600,255567,265967,269300,271667,265333,260500,257167,258467,261050,261383,261417,268667,275000,284500,282917,282917,283083,284667,284667,281667,281000,279667,291333,302000,316033,323333,328333,328967,326000,320333,317000,309750,308750,311417,320167,330333,344333,353333,361500,358167,350333,338667,332000,326667,323333,319250,320917,332583,348333,365667,373083,379250,371917,362833
395235,89,"Winston, NC",NC,142500,147417,153583,155750,154500,152750,151417,151417,150000,149667,147333,143833,147500,153167,161667,164000,166667,165000,163415,158082,158082,157500,156833,156833,158333,168333,173333,179000,182333,184000,185000,182667,184000,182833,180333,179000,180583,183750,188750,195750,204083,206833,206417,204750,206583,211583,211250,206667,204167,211167,226833,238333,245000,241000,233333,233333,233667,233667,219750,210250,211917,219500,232333,239000,247667,251667,250333,248000
